extraction,position,color,expected_action,action_description
1,23,2,,
14,25,2,,
21,5,2,,
17,8,1,,
11,14,1,,
9,27,2,,
4,4,1,,
19,3,2,,
23,17,2,,
22,28,1,,
16,21,2,,
10,18,1,,
1,23,2,,
30,15,2,,
23,17,2,,
20,24,1,,
16,21,2,,
5,19,2,,
8,16,1,,
0,0,0,,
34,9,2,,
24,20,1,,
22,28,1,,
0,0,0,,
34,9,2,,
22,28,1,,
5,19,2,,
6,10,1,,
21,5,2,,
35,34,1,,
21,5,2,,
9,27,2,,
28,32,1,,
24,20,1,,
16,21,2,,
17,8,1,,
36,13,2,,
27,11,2,,
7,31,2,,
13,12,1,,
5,19,2,,
26,36,1,,
32,1,2,,
24,20,1,,
31,26,1,,
0,0,0,,
29,30,1,,
5,19,2,,
27,11,2,,
30,15,2,,
8,16,1,,
10,18,1,,
30,15,2,,
25,7,2,,
14,25,2,,
4,4,1,,
14,25,2,,
24,20,1,,
16,21,2,,
20,24,1,,
24,20,1,,
2,6,1,,
36,13,2,,
2,6,1,,
22,28,1,,
24,20,1,,
34,9,2,,
27,11,2,,
13,12,1,,
16,21,2,,
2,6,1,,
9,27,2,,
35,34,1,,
5,19,2,,
21,5,2,,
5,19,2,,
26,36,1,,
15,2,1,,
22,28,1,,
10,18,1,,
0,0,0,,
0,0,0,,
34,9,2,,
33,22,1,,
3,35,2,,
20,24,1,,
27,11,2,,
34,9,2,,
36,13,2,,
18,29,2,,
29,30,1,,
13,12,1,,
9,27,2,,
28,32,1,,
22,28,1,,
19,3,2,,
1,23,2,,
1,23,2,,
12,33,2,,
6,10,1,,
11,14,1,,
11,14,1,,
3,35,2,,
22,28,1,,
4,4,1,,
34,9,2,,
27,11,2,,
1,23,2,,
10,18,1,,
16,21,2,,
5,19,2,,
12,33,2,,
27,11,2,,
0,0,0,,
11,14,1,,
28,32,1,,
36,13,2,,
4,4,1,,
7,31,2,,
7,31,2,,
7,31,2,,
36,13,2,,
3,35,2,,
32,1,2,,
31,26,1,,
13,12,1,,
34,9,2,,
25,7,2,,
26,36,1,,
0,0,0,,
11,14,1,,
10,18,1,,
7,31,2,,
7,31,2,,
22,28,1,,
28,32,1,,
25,7,2,,
26,36,1,,
17,8,1,,
24,20,1,,
25,7,2,,
11,14,1,,
26,36,1,,
6,10,1,,
4,4,1,,
3,35,2,,
5,19,2,,
32,1,2,,
16,21,2,,
19,3,2,,
17,8,1,,
25,7,2,,
12,33,2,,
33,22,1,,
2,6,1,,
18,29,2,,
13,12,1,,
33,22,1,,
8,16,1,,
18,29,2,,
8,16,1,,
35,34,1,,
25,7,2,,
16,21,2,,
31,26,1,,
18,29,2,,
23,17,2,,
29,30,1,,
18,29,2,,
33,22,1,,
24,20,1,,
23,17,2,,
6,10,1,,
22,28,1,,
26,36,1,,
25,7,2,,
12,33,2,,
1,23,2,,
31,26,1,,
8,16,1,,
35,34,1,,
14,25,2,,
19,3,2,,
0,0,0,,
17,8,1,,
19,3,2,,
34,9,2,,
29,30,1,,
27,11,2,,
8,16,1,,
11,14,1,,
17,8,1,,
27,11,2,,
20,24,1,,
1,23,2,,
22,28,1,,
0,0,0,,
28,32,1,,
3,35,2,,
22,28,1,,
30,15,2,,
5,19,2,,
14,25,2,,
22,28,1,,
12,33,2,,
18,29,2,,
23,17,2,,
0,0,0,,
23,17,2,,
23,17,2,,
29,30,1,,
7,31,2,,
24,20,1,,
16,21,2,,
13,12,1,,
27,11,2,,
3,35,2,,
13,12,1,,
9,27,2,,
24,20,1,,
18,29,2,,
3,35,2,,
30,15,2,,
12,33,2,,
12,33,2,,
25,7,2,,
19,3,2,,
29,30,1,,
9,27,2,,
9,27,2,,
7,31,2,,
31,26,1,,
5,19,2,,
31,26,1,,
17,8,1,,
21,5,2,,
24,20,1,,
13,12,1,,
15,2,1,,
22,28,1,,
9,27,2,,
19,3,2,,
0,0,0,,
33,22,1,,
14,25,2,,
14,25,2,,
23,17,2,,
11,14,1,,
18,29,2,,
8,16,1,,
31,26,1,,
18,29,2,,
24,20,1,,
18,29,2,,
30,15,2,,
5,19,2,,
12,33,2,,
4,4,1,,
5,19,2,,
31,26,1,,
7,31,2,,
33,22,1,,
30,15,2,,
10,18,1,,
24,20,1,,
13,12,1,,
8,16,1,,
15,2,1,,
16,21,2,,
13,12,1,,
23,17,2,,
23,17,2,,
36,13,2,,
22,28,1,,
17,8,1,,
14,25,2,,
2,6,1,,
14,25,2,,
8,16,1,,
4,4,1,,
23,17,2,,
21,5,2,,
26,36,1,,
35,34,1,,
23,17,2,,
23,17,2,,
6,10,1,,
32,1,2,,
17,8,1,,
22,28,1,,
22,28,1,,
32,1,2,,
1,23,2,,
22,28,1,,
24,20,1,,
13,12,1,,
11,14,1,,
10,18,1,,
27,11,2,,
5,19,2,,
22,28,1,,
22,28,1,,
24,20,1,,
6,10,1,,
7,31,2,,
13,12,1,,
12,33,2,,
26,36,1,,
26,36,1,,
3,35,2,,
34,9,2,,
3,35,2,,
14,25,2,,
14,25,2,,
8,16,1,,
19,3,2,,
7,31,2,,
23,17,2,,
23,17,2,,
32,1,2,,
23,17,2,,
27,11,2,,
0,0,0,,
18,29,2,,
0,0,0,,
0,0,0,,
2,6,1,,
17,8,1,,
22,28,1,,
21,5,2,,
19,3,2,,
32,1,2,,
19,3,2,,
18,29,2,,
8,16,1,,
19,3,2,,
29,30,1,,
23,17,2,,
35,34,1,,
21,5,2,,
27,11,2,,
22,28,1,,
21,5,2,,
20,24,1,,
11,14,1,,
27,11,2,,
3,35,2,,
5,19,2,,
13,12,1,,
32,1,2,,
12,33,2,,
5,19,2,,
19,3,2,,
29,30,1,,
9,27,2,,
34,9,2,,
5,19,2,,
22,28,1,,
12,33,2,,
9,27,2,,
15,2,1,,
0,0,0,,
12,33,2,,
13,12,1,,
0,0,0,,
6,10,1,,
19,3,2,,
3,35,2,,
16,21,2,,
13,12,1,,
25,7,2,,
23,17,2,,
19,3,2,,
34,9,2,,
29,30,1,,
29,30,1,,
29,30,1,,
15,2,1,,
36,13,2,,
6,10,1,,
16,21,2,,
2,6,1,,
36,13,2,,
1,23,2,,
18,29,2,,
1,23,2,,
12,33,2,,
25,7,2,,
16,21,2,,
26,36,1,,
25,7,2,,
0,0,0,,
22,28,1,,
26,36,1,,
6,10,1,,
4,4,1,,
18,29,2,,
26,36,1,,
2,6,1,,
10,18,1,,
3,35,2,,
5,19,2,,
36,13,2,,
0,0,0,,
15,2,1,,
22,28,1,,
33,22,1,,
5,19,2,,
10,18,1,,
10,18,1,,
2,6,1,,
7,31,2,,
36,13,2,,
22,28,1,,
6,10,1,,
17,8,1,,
26,36,1,,
11,14,1,,
28,32,1,,
27,11,2,,
10,18,1,,
25,7,2,,
15,2,1,,
11,14,1,,
0,0,0,,
3,35,2,,
5,19,2,,
6,10,1,,
33,22,1,,
20,24,1,,
10,18,1,,
8,16,1,,
18,29,2,,
3,35,2,,
25,7,2,,
34,9,2,,
9,27,2,,
5,19,2,,
3,35,2,,
25,7,2,,
2,6,1,,
18,29,2,,
21,5,2,,
3,35,2,,
24,20,1,,
10,18,1,,
33,22,1,,
16,21,2,,
12,33,2,,
18,29,2,,
29,30,1,,
27,11,2,,
1,23,2,,
5,19,2,,
30,15,2,,
2,6,1,,
11,14,1,,
8,16,1,,
18,29,2,,
16,21,2,,
36,13,2,,
4,4,1,,
18,29,2,,
36,13,2,,
14,25,2,,
12,33,2,,
0,0,0,,
33,22,1,,
10,18,1,,
21,5,2,,
19,3,2,,
1,23,2,,
2,6,1,,
8,16,1,,
34,9,2,,
15,2,1,,
15,2,1,,
22,28,1,,
6,10,1,,
3,35,2,,
4,4,1,,
28,32,1,,
36,13,2,,
34,9,2,,
27,11,2,,
20,24,1,,
29,30,1,,
3,35,2,,
32,1,2,,
27,11,2,,
34,9,2,,
17,8,1,,
20,24,1,,
17,8,1,,
15,2,1,,
32,1,2,,
29,30,1,,
26,36,1,,
31,26,1,,
28,32,1,,
13,12,1,,
8,16,1,,
24,20,1,,
10,18,1,,
30,15,2,,
26,36,1,,
31,26,1,,
33,22,1,,
1,23,2,,
23,17,2,,
7,31,2,,
23,17,2,,
16,21,2,,
29,30,1,,
18,29,2,,
32,1,2,,
17,8,1,,
15,2,1,,
0,0,0,,
3,35,2,,
6,10,1,,
16,21,2,,
4,4,1,,
30,15,2,,
12,33,2,,
7,31,2,,
5,19,2,,
29,30,1,,
33,22,1,,
2,6,1,,
27,11,2,,
35,34,1,,
23,17,2,,
8,16,1,,
2,6,1,,
35,34,1,,
14,25,2,,
30,15,2,,
36,13,2,,
26,36,1,,
7,31,2,,
14,25,2,,
3,35,2,,
20,24,1,,
17,8,1,,
23,17,2,,
14,25,2,,
20,24,1,,
15,2,1,,
28,32,1,,
33,22,1,,
35,34,1,,
36,13,2,,
14,25,2,,
15,2,1,,
14,25,2,,
1,23,2,,
21,5,2,,
18,29,2,,
31,26,1,,
10,18,1,,
7,31,2,,
30,15,2,,
21,5,2,,
26,36,1,,
0,0,0,,
18,29,2,,
17,8,1,,
27,11,2,,
19,3,2,,
35,34,1,,
8,16,1,,
16,21,2,,
13,12,1,,
33,22,1,,
21,5,2,,
23,17,2,,
11,14,1,,
21,5,2,,
30,15,2,,
2,6,1,,
17,8,1,,
34,9,2,,
4,4,1,,
13,12,1,,
11,14,1,,
12,33,2,,
11,14,1,,
28,32,1,,
17,8,1,,
32,1,2,,
24,20,1,,
35,34,1,,
11,14,1,,
6,10,1,,
7,31,2,,
6,10,1,,
19,3,2,,
17,8,1,,
13,12,1,,
31,26,1,,
22,28,1,,
15,2,1,,
28,32,1,,
1,23,2,,
9,27,2,,
4,4,1,,
15,2,1,,
3,35,2,,
33,22,1,,
0,0,0,,
23,17,2,,
22,28,1,,
26,36,1,,
32,1,2,,
20,24,1,,
9,27,2,,
32,1,2,,
24,20,1,,
27,11,2,,
34,9,2,,
13,12,1,,
10,18,1,,
30,15,2,,
36,13,2,,
10,18,1,,
15,2,1,,
12,33,2,,
33,22,1,,
23,17,2,,
13,12,1,,
11,14,1,,
23,17,2,,
26,36,1,,
6,10,1,,
16,21,2,,
14,25,2,,
16,21,2,,
1,23,2,,
1,23,2,,
6,10,1,,
17,8,1,,
7,31,2,,
20,24,1,,
25,7,2,,
20,24,1,,
28,32,1,,
36,13,2,,
34,9,2,,
16,21,2,,
0,0,0,,
31,26,1,,
28,32,1,,
30,15,2,,
35,34,1,,
17,8,1,,
18,29,2,,
3,35,2,,
20,24,1,,
36,13,2,,
20,24,1,,
5,19,2,,
4,4,1,,
24,20,1,,
21,5,2,,
29,30,1,,
8,16,1,,
27,11,2,,
3,35,2,,
3,35,2,,
17,8,1,,
21,5,2,,
11,14,1,,
33,22,1,,
7,31,2,,
5,19,2,,
5,19,2,,
20,24,1,,
12,33,2,,
3,35,2,,
18,29,2,,
26,36,1,,
11,14,1,,
30,15,2,,
7,31,2,,
34,9,2,,
28,32,1,,
33,22,1,,
26,36,1,,
12,33,2,,
4,4,1,,
31,26,1,,
6,10,1,,
4,4,1,,
34,9,2,,
32,1,2,,
26,36,1,,
9,27,2,,
35,34,1,,
35,34,1,,
9,27,2,,
5,19,2,,
24,20,1,,
11,14,1,,
33,22,1,,
2,6,1,,
12,33,2,,
3,35,2,,
22,28,1,,
27,11,2,,
8,16,1,,
16,21,2,,
33,22,1,,
36,13,2,,
0,0,0,,
14,25,2,,
1,23,2,,
30,15,2,,
25,7,2,,
15,2,1,,
11,14,1,,
24,20,1,,
3,35,2,,
28,32,1,,
16,21,2,,
12,33,2,,
21,5,2,,
29,30,1,,
17,8,1,,
20,24,1,,
32,1,2,,
22,28,1,,
9,27,2,,
10,18,1,,
13,12,1,,
23,17,2,,
13,12,1,,
33,22,1,,
20,24,1,,
31,26,1,,
31,26,1,,
27,11,2,,
8,16,1,,
22,28,1,,
24,20,1,,
28,32,1,,
12,33,2,,
1,23,2,,
11,14,1,,
2,6,1,,
21,5,2,,
23,17,2,,
24,20,1,,
15,2,1,,
27,11,2,,
27,11,2,,
9,27,2,,
7,31,2,,
26,36,1,,
24,20,1,,
34,9,2,,
2,6,1,,
33,22,1,,
23,17,2,,
15,2,1,,
11,14,1,,
32,1,2,,
26,36,1,,
20,24,1,,
0,0,0,,
25,7,2,,
36,13,2,,
21,5,2,,
18,29,2,,
28,32,1,,
31,26,1,,
7,31,2,,
36,13,2,,
8,16,1,,
36,13,2,,
15,2,1,,
26,36,1,,
36,13,2,,
32,1,2,,
15,2,1,,
7,31,2,,
36,13,2,,
35,34,1,,
34,9,2,,
24,20,1,,
2,6,1,,
2,6,1,,
9,27,2,,
33,22,1,,
1,23,2,,
27,11,2,,
17,8,1,,
22,28,1,,
24,20,1,,
36,13,2,,
20,24,1,,
28,32,1,,
8,16,1,,
5,19,2,,
9,27,2,,
14,25,2,,
23,17,2,,
12,33,2,,
32,1,2,,
20,24,1,,
8,16,1,,
17,8,1,,
9,27,2,,
28,32,1,,
18,29,2,,
35,34,1,,
18,29,2,,
31,26,1,,
15,2,1,,
6,10,1,,
0,0,0,,
15,2,1,,
30,15,2,,
8,16,1,,
23,17,2,,
29,30,1,,
36,13,2,,
21,5,2,,
1,23,2,,
22,28,1,,
4,4,1,,
16,21,2,,
24,20,1,,
18,29,2,,
31,26,1,,
4,4,1,,
13,12,1,,
1,23,2,,
17,8,1,,
35,34,1,,
35,34,1,,
12,33,2,,
18,29,2,,
31,26,1,,
16,21,2,,
21,5,2,,
20,24,1,,
22,28,1,,
27,11,2,,
30,15,2,,
35,34,1,,
21,5,2,,
23,17,2,,
8,16,1,,
34,9,2,,
26,36,1,,
15,2,1,,
15,2,1,,
24,20,1,,
3,35,2,,
15,2,1,,
3,35,2,,
26,36,1,,
14,25,2,,
13,12,1,,
6,10,1,,
1,23,2,,
28,32,1,,
4,4,1,,
15,2,1,,
10,18,1,,
2,6,1,39.0,stop playing
4,4,1,39.0,stop playing
12,33,2,39.0,stop playing
32,1,2,39.0,stop playing
18,29,2,39.0,stop playing
11,14,1,39.0,stop playing
26,36,1,39.0,stop playing
34,9,2,39.0,stop playing
3,35,2,39.0,stop playing
17,8,1,39.0,stop playing
18,29,2,39.0,stop playing
29,30,1,39.0,stop playing
6,10,1,39.0,stop playing
22,28,1,39.0,stop playing
12,33,2,39.0,stop playing
21,5,2,39.0,stop playing
4,4,1,39.0,stop playing
21,5,2,39.0,stop playing
5,19,2,39.0,stop playing
12,33,2,39.0,stop playing
32,1,2,39.0,stop playing
19,3,2,39.0,stop playing
22,28,1,39.0,stop playing
21,5,2,39.0,stop playing
32,1,2,39.0,stop playing
16,21,2,39.0,stop playing
16,21,2,39.0,stop playing
4,4,1,39.0,stop playing
30,15,2,39.0,stop playing
3,35,2,39.0,stop playing
2,6,1,39.0,stop playing
17,8,1,39.0,stop playing
17,8,1,39.0,stop playing
19,3,2,39.0,stop playing
33,22,1,39.0,stop playing
30,15,2,39.0,stop playing
30,15,2,39.0,stop playing
36,13,2,39.0,stop playing
25,7,2,39.0,stop playing
19,3,2,39.0,stop playing
29,30,1,39.0,stop playing
3,35,2,39.0,stop playing
3,35,2,39.0,stop playing
24,20,1,39.0,stop playing
17,8,1,39.0,stop playing
23,17,2,39.0,stop playing
8,16,1,39.0,stop playing
24,20,1,39.0,stop playing
21,5,2,39.0,stop playing
33,22,1,39.0,stop playing
31,26,1,39.0,stop playing
23,17,2,39.0,stop playing
2,6,1,39.0,stop playing
16,21,2,39.0,stop playing
27,11,2,39.0,stop playing
1,23,2,39.0,stop playing
5,19,2,39.0,stop playing
20,24,1,39.0,stop playing
19,3,2,39.0,stop playing
35,34,1,39.0,stop playing
12,33,2,39.0,stop playing
25,7,2,39.0,stop playing
35,34,1,39.0,stop playing
3,35,2,39.0,stop playing
28,32,1,39.0,stop playing
27,11,2,39.0,stop playing
28,32,1,39.0,stop playing
26,36,1,39.0,stop playing
12,33,2,39.0,stop playing
21,5,2,39.0,stop playing
20,24,1,39.0,stop playing
32,1,2,39.0,stop playing
9,27,2,39.0,stop playing
30,15,2,39.0,stop playing
6,10,1,39.0,stop playing
26,36,1,39.0,stop playing
25,7,2,39.0,stop playing
31,26,1,39.0,stop playing
18,29,2,39.0,stop playing
16,21,2,39.0,stop playing
4,4,1,39.0,stop playing
2,6,1,39.0,stop playing
29,30,1,39.0,stop playing
26,36,1,39.0,stop playing
36,13,2,39.0,stop playing
26,36,1,39.0,stop playing
35,34,1,39.0,stop playing
7,31,2,39.0,stop playing
6,10,1,39.0,stop playing
13,12,1,39.0,stop playing
15,2,1,39.0,stop playing
30,15,2,39.0,stop playing
16,21,2,39.0,stop playing
17,8,1,39.0,stop playing
12,33,2,39.0,stop playing
5,19,2,39.0,stop playing
11,14,1,39.0,stop playing
11,14,1,39.0,stop playing
36,13,2,39.0,stop playing
8,16,1,39.0,stop playing
4,4,1,39.0,stop playing
1,23,2,39.0,stop playing
19,3,2,39.0,stop playing
24,20,1,39.0,stop playing
0,0,0,39.0,stop playing
7,31,2,39.0,stop playing
5,19,2,39.0,stop playing
9,27,2,39.0,stop playing
21,5,2,39.0,stop playing
9,27,2,39.0,stop playing
9,27,2,39.0,stop playing
1,23,2,39.0,stop playing
27,11,2,39.0,stop playing
33,22,1,39.0,stop playing
11,14,1,39.0,stop playing
27,11,2,39.0,stop playing
7,31,2,39.0,stop playing
9,27,2,39.0,stop playing
23,17,2,39.0,stop playing
5,19,2,39.0,stop playing
36,13,2,39.0,stop playing
19,3,2,39.0,stop playing
15,2,1,39.0,stop playing
3,35,2,39.0,stop playing
34,9,2,39.0,stop playing
18,29,2,39.0,stop playing
6,10,1,39.0,stop playing
20,24,1,39.0,stop playing
33,22,1,39.0,stop playing
30,15,2,39.0,stop playing
